,tile,IPCC Class,SMOD,source,joint_class,split
58480,UNHCR-GRCs035302,Settlement,23,UNHCR,UNHCR/Settlement/23,train
54208,UNHCR-SSDs008823,Other,11,UNHCR,UNHCR/Other/11,train
1504,Amnesty POI-20-2-2,Agriculture,11,Amnesty,Amnesty/Agriculture/11,train
34976,Landcover-769876,Settlement,12,Landcover,Landcover/Settlement/12,train
38896,Landcover-769950,Settlement,30,Landcover,Landcover/Settlement/30,train
38560,Landcover-771178,Settlement,13,Landcover,Landcover/Settlement/13,train
15952,Landcover-777995,Settlement,30,Landcover,Landcover/Settlement/30,train
1024,Amnesty POI-22-1-2,Water,11,Amnesty,Amnesty/Water/11,train

